date,version,count
2022-06-24T06:37:50.148Z,0.0.1,20
2022-06-25T02:10:26.318Z,0.0.1,20
2022-06-26T02:21:03.322Z,0.0.1,43
2022-06-27T02:07:17.207Z,0.0.1,43
2022-06-28T02:05:12.118Z,0.0.1,45
2022-06-29T02:13:04.295Z,0.0.1,48
2022-06-30T02:10:39.690Z,0.0.1,50
2022-07-01T02:26:13.773Z,0.0.1,53
2022-07-02T02:06:37.625Z,0.0.1,82
2022-07-03T02:12:42.136Z,0.0.1,75
2022-07-04T02:20:59.913Z,0.0.1,76
2022-07-05T02:10:57.532Z,0.0.1,76
2022-07-06T02:23:30.259Z,0.0.1,100
2022-07-07T02:23:21.737Z,0.0.1,144
2022-07-08T02:14:22.634Z,0.0.1,159
2022-07-09T02:01:28.933Z,0.0.1,150
2022-07-10T02:23:21.186Z,0.0.1,191
2022-07-11T02:12:41.781Z,0.0.1,191
2022-07-12T02:22:55.623Z,0.0.1,193
2022-07-13T02:10:17.131Z,0.0.1,213
2022-07-14T02:22:22.030Z,0.0.1,199
2022-07-15T02:29:28.199Z,0.0.1,207
2022-07-16T02:08:23.202Z,0.0.1,183
2022-07-17T02:19:31.452Z,0.0.1,142
2022-07-18T02:15:11.418Z,0.0.1,141
2022-07-19T02:26:18.442Z,0.0.1,141
2022-07-20T02:10:29.167Z,0.0.1,111
2022-07-21T02:12:40.558Z,0.0.1,124
2022-07-22T02:15:05.243Z,0.0.1,131
2022-07-23T02:15:25.802Z,0.0.1,132
2022-07-24T02:21:19.641Z,0.0.1,132
2022-07-25T02:12:44.598Z,0.0.1,115
2022-07-25T02:12:44.598Z,1.0.0,5
2022-07-26T02:26:19.007Z,1.0.0,6
2022-07-26T02:26:19.007Z,0.0.1,112
2022-07-27T02:22:43.532Z,0.0.1,110
2022-07-27T02:22:43.532Z,1.0.0,11
2022-07-28T02:09:50.965Z,0.0.1,89
2022-07-28T02:09:50.965Z,1.0.0,17
2022-07-28T02:09:50.965Z,1.0.1,42
2022-07-29T02:23:40.847Z,1.0.0,18
2022-07-29T02:23:40.847Z,0.0.1,63
2022-07-29T02:23:40.847Z,1.0.1,91
2022-07-30T02:11:45.163Z,0.0.1,48
2022-07-30T02:11:45.163Z,1.0.0,19
2022-07-30T02:11:45.163Z,1.0.1,262
2022-07-31T02:27:50.088Z,1.0.1,442
2022-07-31T02:27:50.088Z,1.0.0,16
2022-07-31T02:27:50.088Z,0.0.1,50
2022-08-01T02:24:50.217Z,0.0.1,50
2022-08-01T02:24:50.217Z,1.0.1,452
2022-08-01T02:24:50.217Z,1.0.0,17
2022-08-02T02:30:00.418Z,0.0.1,50
2022-08-02T02:30:00.418Z,1.0.1,452
2022-08-02T02:30:00.418Z,1.0.0,17
2022-08-03T02:12:48.544Z,1.0.0,14
2022-08-03T02:12:48.544Z,0.0.1,38
2022-08-03T02:12:48.544Z,1.0.1,576
2022-08-04T02:04:57.233Z,1.0.0,14
2022-08-04T02:04:57.233Z,0.0.1,38
2022-08-04T02:04:57.233Z,1.0.1,576
2022-08-05T02:07:10.398Z,1.0.0,9
2022-08-05T02:07:10.398Z,0.0.1,21
2022-08-05T02:07:10.398Z,1.0.1,755
2022-08-06T02:05:41.030Z,1.0.1,712
2022-08-06T02:05:41.030Z,0.0.1,20
2022-08-06T02:05:41.030Z,1.0.0,11
2022-08-07T02:17:46.909Z,1.0.1,664
2022-08-07T02:17:46.909Z,0.0.1,18
2022-08-07T02:17:46.909Z,1.0.0,9
2022-08-08T02:04:43.065Z,1.0.1,687
2022-08-08T02:04:43.065Z,0.0.1,19
2022-08-08T02:04:43.065Z,1.0.0,10
2022-08-09T02:18:47.483Z,1.0.1,687
2022-08-09T02:18:47.483Z,1.0.0,8
2022-08-09T02:18:47.483Z,0.0.1,19
2022-08-10T01:54:46.928Z,1.0.1,969
2022-08-10T01:54:46.928Z,1.0.0,10
2022-08-10T01:54:46.928Z,0.0.1,21
2022-08-11T01:58:23.026Z,1.0.0,11
2022-08-11T01:58:23.026Z,1.0.1,1183
2022-08-11T01:58:23.026Z,0.0.1,16
2022-08-12T02:05:35.719Z,1.0.1,1391
2022-08-12T02:05:35.719Z,1.0.0,9
2022-08-12T02:05:35.719Z,0.0.1,7
2022-08-13T01:57:56.419Z,0.0.1,7
2022-08-13T01:57:56.419Z,1.0.0,6
2022-08-13T01:57:56.419Z,1.0.1,1382
2022-08-14T02:21:33.293Z,0.0.1,7
2022-08-14T02:21:33.293Z,1.0.1,1678
2022-08-14T02:21:33.293Z,1.0.0,6
2022-08-15T02:21:46.879Z,1.0.1,1769
2022-08-15T02:21:46.879Z,1.0.0,7
2022-08-15T02:21:46.879Z,0.0.1,7
2022-08-16T02:18:01.932Z,1.0.1,1769
2022-08-16T02:18:01.932Z,1.0.0,7
2022-08-16T02:18:01.932Z,0.0.1,7
2022-08-17T02:28:14.466Z,1.0.0,5
2022-08-17T02:28:14.466Z,1.0.1,1554
2022-08-17T02:28:14.466Z,0.0.1,5
2022-08-18T02:30:41.192Z,0.0.1,10
2022-08-18T02:30:41.192Z,1.0.0,14
2022-08-18T02:30:41.192Z,1.0.1,1427
2022-08-19T02:22:56.469Z,1.0.1,1290
2022-08-19T02:22:56.469Z,1.0.0,14
2022-08-19T02:22:56.469Z,0.0.1,10
2022-08-20T02:20:21.076Z,1.0.1,1553
2022-08-20T02:20:21.076Z,0.0.1,9
2022-08-20T02:20:21.076Z,1.0.0,15
2022-08-21T02:19:11.369Z,1.0.1,1417
2022-08-21T02:19:11.369Z,0.0.1,12
2022-08-21T02:19:11.369Z,1.0.0,14
2022-08-22T02:17:41.194Z,1.0.1,1417
2022-08-22T02:17:41.194Z,0.0.1,12
2022-08-22T02:17:41.194Z,1.0.0,14
2022-08-23T02:26:03.255Z,1.0.1,1323
2022-08-23T02:26:03.255Z,1.0.0,13
2022-08-23T02:26:03.255Z,0.0.1,12
2022-08-24T02:24:15.566Z,1.0.1,1368
2022-08-24T02:24:15.566Z,1.0.0,14
2022-08-24T02:24:15.566Z,0.0.1,17
2022-08-25T02:27:57.222Z,1.0.1,1254
2022-08-25T02:27:57.222Z,0.0.1,13
2022-08-25T02:27:57.222Z,1.0.0,8
2022-08-26T02:35:01.139Z,0.0.1,15
2022-08-26T02:35:01.139Z,1.0.0,8
2022-08-26T02:35:01.139Z,1.0.1,1250
2022-08-27T02:28:15.453Z,1.0.0,9
2022-08-27T02:28:15.453Z,1.0.1,1110
2022-08-27T02:28:15.453Z,0.0.1,17
2022-08-28T02:35:45.985Z,1.0.0,10
2022-08-28T02:35:45.985Z,1.0.1,1049
2022-08-28T02:35:45.985Z,0.0.1,13
2022-08-29T02:33:34.284Z,0.0.1,13
2022-08-29T02:33:34.284Z,1.0.1,1046
2022-08-29T02:33:34.284Z,1.0.0,10
2022-08-30T02:39:12.925Z,0.0.1,13
2022-08-30T02:39:12.925Z,1.0.1,1046
2022-08-30T02:39:12.925Z,1.0.0,10
2022-08-31T02:45:04.847Z,1.0.1,876
2022-08-31T02:45:04.847Z,0.0.1,6
2022-08-31T02:45:04.847Z,1.0.0,11
2022-09-01T02:25:46.730Z,1.0.1,891
2022-09-01T02:25:46.730Z,0.0.1,8
2022-09-01T02:25:46.730Z,1.0.0,9
2022-09-02T02:30:43.814Z,1.0.0,9
2022-09-02T02:30:43.814Z,0.0.1,6
2022-09-02T02:30:43.814Z,1.0.1,806
2022-09-03T02:33:54.067Z,1.0.0,8
2022-09-03T02:33:54.067Z,0.0.1,5
2022-09-03T02:33:54.067Z,1.0.1,633
2022-09-04T02:28:40.986Z,0.0.1,5
2022-09-04T02:28:40.986Z,1.0.1,422
2022-09-04T02:28:40.986Z,1.0.0,7
2022-09-05T02:31:55.260Z,1.0.0,7
2022-09-05T02:31:55.260Z,0.0.1,5
2022-09-05T02:31:55.260Z,1.0.1,419
2022-09-06T02:38:09.243Z,1.0.0,7
2022-09-06T02:38:09.243Z,0.0.1,5
2022-09-06T02:38:09.243Z,1.0.1,419
2022-09-07T02:38:18.911Z,1.0.0,3
2022-09-07T02:38:18.911Z,0.0.1,4
2022-09-07T02:38:18.911Z,1.0.1,454
2022-09-08T02:35:57.693Z,0.0.1,2
2022-09-08T02:35:57.693Z,1.0.1,500
2022-09-08T02:35:57.693Z,1.0.0,1
2022-09-09T06:12:42.331Z,1.0.0,4
2022-09-09T06:12:42.331Z,0.0.1,3
2022-09-09T06:12:42.331Z,1.0.1,668
2022-09-10T02:36:41.006Z,1.0.0,4
2022-09-10T02:36:41.006Z,0.0.1,3
2022-09-10T02:36:41.006Z,1.0.1,668
2022-09-11T02:37:51.591Z,1.0.0,9
2022-09-11T02:37:51.591Z,0.0.1,9
2022-09-11T02:37:51.591Z,1.0.1,855
2022-09-12T02:41:36.764Z,1.0.1,875
2022-09-12T02:41:36.764Z,1.0.0,9
2022-09-12T02:41:36.764Z,0.0.1,9
2022-09-13T02:37:15.052Z,1.0.1,875
2022-09-13T02:37:15.052Z,1.0.0,9
2022-09-13T02:37:15.052Z,0.0.1,9
2022-09-14T02:34:53.763Z,1.0.1,906
2022-09-14T02:34:53.763Z,0.0.1,22
2022-09-14T02:34:53.763Z,1.0.0,10
2022-09-15T02:44:22.407Z,1.0.0,11
2022-09-15T02:44:22.407Z,1.0.1,1029
2022-09-15T02:44:22.407Z,0.0.1,22
2022-09-16T02:43:48.293Z,1.0.0,10
2022-09-16T02:43:48.293Z,0.0.1,22
2022-09-16T02:43:48.293Z,1.0.1,1408
2022-09-17T02:29:37.659Z,0.0.1,23
2022-09-17T02:29:37.659Z,1.0.0,8
2022-09-17T02:29:37.659Z,1.0.1,2365
2022-09-18T02:49:48.288Z,0.0.1,21
2022-09-18T02:49:48.288Z,1.0.1,2744
2022-09-18T02:49:48.288Z,1.0.0,3
2022-09-19T02:42:17.992Z,1.0.0,5
2022-09-19T02:42:17.992Z,1.0.1,2925
2022-09-19T02:42:17.992Z,0.0.1,23
2022-09-20T02:32:27.052Z,1.0.0,5
2022-09-20T02:32:27.052Z,1.0.1,2925
2022-09-20T02:32:27.052Z,0.0.1,23
2022-09-21T02:44:33.182Z,0.0.1,14
2022-09-21T02:44:33.182Z,1.0.0,7
2022-09-21T02:44:33.182Z,1.0.1,3220
2022-09-21T02:44:33.182Z,1.1.0,45
2022-09-22T02:31:03.842Z,0.0.1,20
2022-09-22T02:31:03.842Z,1.0.1,3703
2022-09-22T02:31:03.842Z,1.0.0,7
2022-09-22T02:31:03.842Z,1.1.0,95
2022-09-23T02:38:53.106Z,0.0.1,19
2022-09-23T02:38:53.106Z,1.1.0,139
2022-09-23T02:38:53.106Z,1.0.0,7
2022-09-23T02:38:53.106Z,1.0.1,4237
2022-09-24T02:40:30.021Z,1.0.0,7
2022-09-24T02:40:30.021Z,0.0.1,17
2022-09-24T02:40:30.021Z,1.0.1,3856
2022-09-24T02:40:30.021Z,1.1.0,448
2022-09-26T02:40:48.737Z,0.0.1,13
2022-09-26T02:40:48.737Z,1.1.0,580
2022-09-26T02:40:48.737Z,1.0.0,7
2022-09-26T02:40:48.737Z,1.0.1,4140
2022-09-27T02:29:41.193Z,0.0.1,13
2022-09-27T02:29:41.193Z,1.1.0,580
2022-09-27T02:29:41.193Z,1.0.0,7
2022-09-27T02:29:41.193Z,1.0.1,4140
2022-09-28T02:33:17.128Z,1.1.0,656
2022-09-28T02:33:17.128Z,1.0.0,4
2022-09-28T02:33:17.128Z,0.0.1,9
2022-09-28T02:33:17.128Z,1.0.1,4731
2022-09-29T02:39:31.715Z,1.1.0,705
2022-09-29T02:39:31.715Z,1.0.1,4333
2022-09-29T02:39:31.715Z,0.0.1,2
2022-09-29T02:39:31.715Z,1.0.0,6
2022-09-30T02:54:18.833Z,1.0.1,4243
2022-09-30T02:54:18.833Z,0.0.1,2
2022-09-30T02:54:18.833Z,1.1.0,767
2022-09-30T02:54:18.833Z,1.0.0,7
2022-10-01T02:51:01.322Z,1.1.0,520
2022-10-01T02:51:01.322Z,0.0.1,3
2022-10-01T02:51:01.322Z,1.0.0,7
2022-10-01T02:51:01.322Z,1.0.1,3952
2022-10-02T02:43:59.693Z,0.0.1,2
2022-10-02T02:43:59.693Z,1.0.1,3279
2022-10-02T02:43:59.693Z,1.1.0,533
2022-10-02T02:43:59.693Z,1.0.0,6
2022-10-03T02:08:31.436Z,0.0.1,2
2022-10-03T02:08:31.436Z,1.0.1,3279
2022-10-03T02:08:31.436Z,1.1.0,533
2022-10-03T02:08:31.436Z,1.0.0,6
2022-10-04T02:21:10.829Z,1.0.1,3260
2022-10-04T02:21:10.829Z,1.1.0,537
2022-10-04T02:21:10.829Z,0.0.1,1
2022-10-04T02:21:10.829Z,1.0.0,5
2022-10-05T02:21:40.728Z,1.0.1,2502
2022-10-05T02:21:40.728Z,1.1.0,521
2022-10-05T02:21:40.728Z,0.0.1,1
2022-10-05T02:21:40.728Z,1.0.0,5
2022-10-06T02:14:26.183Z,1.1.0,524
2022-10-06T02:14:26.183Z,1.0.1,2667
2022-10-06T02:14:26.183Z,0.0.1,1
2022-10-06T02:14:26.183Z,1.0.0,2
2022-10-07T02:29:42.401Z,1.0.1,2972
2022-10-07T02:29:42.401Z,1.0.0,2
2022-10-07T02:29:42.401Z,1.1.0,504
2022-10-07T02:29:42.401Z,0.0.1,1
2022-10-08T02:07:33.336Z,1.1.0,517
2022-10-08T02:07:33.336Z,1.0.1,3563
2022-10-08T02:07:33.336Z,1.0.0,1
2022-10-09T02:32:54.419Z,1.0.1,3763
2022-10-09T02:32:54.419Z,1.0.0,1
2022-10-09T02:32:54.419Z,1.1.0,651
2022-10-10T02:33:49.400Z,1.1.0,654
2022-10-10T02:33:49.400Z,1.0.0,1
2022-10-10T02:33:49.400Z,1.0.1,3763
2022-10-11T02:29:18.078Z,1.1.0,654
2022-10-11T02:29:18.078Z,1.0.0,1
2022-10-11T02:29:18.078Z,1.0.1,3763
2022-10-12T02:40:36.038Z,1.0.1,3660
2022-10-12T02:40:36.038Z,1.1.0,647
2022-10-12T02:40:36.038Z,0.0.1,1
2022-10-12T02:40:36.038Z,1.0.0,1
2022-10-13T02:34:00.822Z,1.0.1,3982
2022-10-13T02:34:00.822Z,1.1.0,664
2022-10-13T02:34:00.822Z,1.2.0,56
2022-10-13T02:34:00.822Z,1.0.0,2
2022-10-13T02:34:00.822Z,0.0.1,3
2022-10-14T02:45:13.006Z,1.2.0,77
2022-10-14T02:45:13.006Z,1.0.1,4539
2022-10-14T02:45:13.006Z,1.1.0,763
2022-10-14T02:45:13.006Z,1.0.0,1
2022-10-14T02:45:13.006Z,0.0.1,3
2022-10-15T02:40:09.397Z,1.0.1,4702
2022-10-15T02:40:09.397Z,1.1.0,1003
2022-10-15T02:40:09.397Z,1.2.0,102
2022-10-15T02:40:09.397Z,0.0.1,3
2022-10-15T02:40:09.397Z,1.0.0,1
2022-10-16T02:45:57.165Z,1.0.1,5123
2022-10-16T02:45:57.165Z,0.0.1,7
2022-10-16T02:45:57.165Z,1.1.0,1038
2022-10-16T02:45:57.165Z,1.0.0,3
2022-10-16T02:45:57.165Z,1.2.0,129
2022-10-17T02:48:07.306Z,1.0.1,5164
2022-10-17T02:48:07.306Z,1.1.0,1058
2022-10-17T02:48:07.306Z,1.0.0,3
2022-10-17T02:48:07.306Z,1.2.0,131
2022-10-17T02:48:07.306Z,0.0.1,7
2022-10-18T02:39:03.387Z,1.0.1,5164
2022-10-18T02:39:03.387Z,1.1.0,1058
2022-10-18T02:39:03.387Z,1.0.0,3
2022-10-18T02:39:03.387Z,1.2.0,131
2022-10-18T02:39:03.387Z,0.0.1,7
2022-10-19T02:34:45.340Z,1.2.0,268
2022-10-19T02:34:45.340Z,1.0.1,5997
2022-10-19T02:34:45.340Z,1.1.0,1191
2022-10-19T02:34:45.340Z,1.0.0,10
2022-10-19T02:34:45.340Z,0.0.1,6
2022-10-20T02:36:43.448Z,1.0.1,5911
2022-10-20T02:36:43.448Z,1.1.0,1290
2022-10-20T02:36:43.448Z,1.2.0,433
2022-10-20T02:36:43.448Z,0.0.1,8
2022-10-20T02:36:43.448Z,1.0.0,10
2022-10-21T02:06:53.903Z,1.0.0,10
2022-10-21T02:06:53.903Z,1.1.0,1180
2022-10-21T02:06:53.903Z,1.0.1,5014
2022-10-21T02:06:53.903Z,1.2.0,687
2022-10-21T02:06:53.903Z,0.0.1,8
2022-10-22T02:25:20.153Z,1.0.1,4320
2022-10-22T02:25:20.153Z,1.2.0,1016
2022-10-22T02:25:20.153Z,0.0.1,11
2022-10-22T02:25:20.153Z,1.0.0,10
2022-10-22T02:25:20.153Z,1.3.0,80
2022-10-22T02:25:20.153Z,1.1.0,914
2022-10-23T02:35:54.924Z,1.0.1,4031
2022-10-23T02:35:54.924Z,1.2.0,1192
2022-10-23T02:35:54.924Z,1.1.0,696
2022-10-23T02:35:54.924Z,0.0.1,8
2022-10-23T02:35:54.924Z,1.3.0,328
2022-10-23T02:35:54.924Z,1.0.0,9
2022-10-24T02:48:16.835Z,1.3.0,355
2022-10-24T02:48:16.835Z,1.2.0,1199
2022-10-24T02:48:16.835Z,1.1.0,662
2022-10-24T02:48:16.835Z,1.0.1,4050
2022-10-24T02:48:16.835Z,0.0.1,10
2022-10-24T02:48:16.835Z,1.0.0,11
2022-10-24T02:48:16.835Z,1.1.1,31
2022-10-24T02:48:16.835Z,1.3.1,110
2022-10-24T02:48:16.835Z,1.2.1,29
2022-10-24T02:48:16.835Z,1.0.2,31
2022-10-25T02:42:22.489Z,1.3.0,355
2022-10-25T02:42:22.489Z,1.2.0,1199
2022-10-25T02:42:22.489Z,1.1.0,662
2022-10-25T02:42:22.489Z,1.0.1,4050
2022-10-25T02:42:22.489Z,0.0.1,10
2022-10-25T02:42:22.489Z,1.0.0,11
2022-10-25T02:42:22.489Z,1.1.1,31
2022-10-25T02:42:22.489Z,1.3.1,110
2022-10-25T02:42:22.489Z,1.2.1,29
2022-10-25T02:42:22.489Z,1.0.2,31
2022-10-26T02:20:05.397Z,1.3.1,185
2022-10-26T02:20:05.397Z,1.0.2,39
2022-10-26T02:20:05.397Z,1.0.0,4
2022-10-26T02:20:05.397Z,1.0.1,3517
2022-10-26T02:20:05.397Z,1.2.0,1377
2022-10-26T02:20:05.397Z,1.2.1,37
2022-10-26T02:20:05.397Z,1.1.1,39
2022-10-26T02:20:05.397Z,1.1.0,514
2022-10-26T02:20:05.397Z,0.0.1,10
2022-10-26T02:20:05.397Z,1.3.0,374
2022-10-27T02:11:56.837Z,1.0.2,44
2022-10-27T02:11:56.837Z,0.0.1,8
2022-10-27T02:11:56.837Z,1.1.0,315
2022-10-27T02:11:56.837Z,1.0.0,5
2022-10-27T02:11:56.837Z,1.0.1,3861
2022-10-27T02:11:56.837Z,1.2.0,1485
2022-10-27T02:11:56.837Z,1.3.0,392
2022-10-27T02:11:56.837Z,1.2.1,42
2022-10-27T02:11:56.837Z,1.3.1,245
2022-10-27T02:11:56.837Z,1.1.1,44
2022-10-28T02:25:39.544Z,1.2.1,48
2022-10-28T02:25:39.544Z,1.0.2,50
2022-10-28T02:25:39.544Z,1.0.0,8
2022-10-28T02:25:39.544Z,0.0.1,10
2022-10-28T02:25:39.544Z,1.1.0,324
2022-10-28T02:25:39.544Z,1.3.0,467
2022-10-28T02:25:39.544Z,1.2.0,1506
2022-10-28T02:25:39.544Z,1.1.1,50
2022-10-28T02:25:39.544Z,1.0.1,3899
2022-10-28T02:25:39.544Z,1.3.1,664
2022-10-29T02:06:30.660Z,1.1.0,383
2022-10-29T02:06:30.660Z,0.0.1,7
2022-10-29T02:06:30.660Z,1.0.1,3553
2022-10-29T02:06:30.660Z,1.0.2,50
2022-10-29T02:06:30.660Z,1.2.0,1300
2022-10-29T02:06:30.660Z,1.3.0,404
2022-10-29T02:06:30.660Z,1.1.1,50
2022-10-29T02:06:30.660Z,1.0.0,12
2022-10-29T02:06:30.660Z,1.3.1,1548
2022-10-29T02:06:30.660Z,1.2.1,48
2022-10-30T02:30:40.163Z,1.3.1,2282
2022-10-30T02:30:40.163Z,1.2.1,49
2022-10-30T02:30:40.163Z,1.2.0,1145
2022-10-30T02:30:40.163Z,1.1.0,397
2022-10-30T02:30:40.163Z,0.0.1,6
2022-10-30T02:30:40.163Z,1.0.0,21
2022-10-30T02:30:40.163Z,1.0.2,51
2022-10-30T02:30:40.163Z,1.1.1,51
2022-10-30T02:30:40.163Z,1.3.0,164
2022-10-30T02:30:40.163Z,1.0.1,3276
2022-10-31T02:28:44.908Z,1.1.1,21
2022-10-31T02:28:44.908Z,1.0.2,21
2022-10-31T02:28:44.908Z,1.1.0,419
2022-10-31T02:28:44.908Z,1.0.0,19
2022-10-31T02:28:44.908Z,1.3.1,2184
2022-10-31T02:28:44.908Z,1.3.0,137
2022-10-31T02:28:44.908Z,0.0.1,4
2022-10-31T02:28:44.908Z,1.2.1,21
2022-10-31T02:28:44.908Z,1.2.0,1145
2022-10-31T02:28:44.908Z,1.0.1,3240
2022-11-01T02:35:04.841Z,1.1.1,21
2022-11-01T02:35:04.841Z,1.0.2,21
2022-11-01T02:35:04.841Z,1.1.0,419
2022-11-01T02:35:04.841Z,1.0.0,19
2022-11-01T02:35:04.841Z,1.3.1,2184
2022-11-01T02:35:04.841Z,1.3.0,137
2022-11-01T02:35:04.841Z,0.0.1,4
2022-11-01T02:35:04.841Z,1.2.1,21
2022-11-01T02:35:04.841Z,1.2.0,1145
2022-11-01T02:35:04.841Z,1.0.1,3240
2022-11-02T02:25:02.553Z,1.2.1,13
2022-11-02T02:25:02.553Z,1.3.1,3334
2022-11-02T02:25:02.553Z,1.3.0,171
2022-11-02T02:25:02.553Z,1.0.2,13
2022-11-02T02:25:02.553Z,0.0.1,5
2022-11-02T02:25:02.553Z,1.1.0,425
2022-11-02T02:25:02.553Z,1.0.0,27
2022-11-02T02:25:02.553Z,1.2.0,894
2022-11-02T02:25:02.553Z,1.1.1,13
2022-11-02T02:25:02.553Z,1.0.1,2961
2022-11-03T02:06:57.421Z,1.3.1,3874
2022-11-03T02:06:57.421Z,1.3.0,165
2022-11-03T02:06:57.421Z,1.2.1,8
2022-11-03T02:06:57.421Z,1.0.2,8
2022-11-03T02:06:57.421Z,0.0.1,3
2022-11-03T02:06:57.421Z,1.1.0,548
2022-11-03T02:06:57.421Z,1.1.1,8
2022-11-03T02:06:57.421Z,1.2.0,626
2022-11-03T02:06:57.421Z,1.0.1,2003
2022-11-03T02:06:57.421Z,1.0.0,25
2022-11-04T02:13:20.768Z,1.0.0,23
2022-11-04T02:13:20.768Z,1.3.0,92
2022-11-04T02:13:20.768Z,1.2.0,451
2022-11-04T02:13:20.768Z,1.2.1,2
2022-11-04T02:13:20.768Z,1.0.1,1218
2022-11-04T02:13:20.768Z,1.3.1,4754
2022-11-04T02:13:20.768Z,0.0.1,3
2022-11-04T02:13:20.768Z,1.1.0,571
2022-11-04T02:13:20.768Z,1.1.1,2
2022-11-04T02:13:20.768Z,1.0.2,2
2022-11-05T02:04:44.586Z,1.0.0,19
2022-11-05T02:04:44.586Z,1.2.1,4
2022-11-05T02:04:44.586Z,1.1.1,4
2022-11-05T02:04:44.586Z,1.2.0,364
2022-11-05T02:04:44.586Z,1.1.0,533
2022-11-05T02:04:44.586Z,1.3.1,4788
2022-11-05T02:04:44.586Z,1.0.2,3
