date,version,count
2022-12-09T01:41:52.188Z,1.1.1,1
2022-12-09T01:41:52.188Z,1.3.0,1
2022-12-10T01:35:37.031Z,1.3.0,1
2022-12-10T01:35:37.031Z,1.0.1,841
2022-12-10T01:35:37.031Z,1.0.0,2
2022-12-10T01:35:37.031Z,1.3.2,5
2022-12-10T01:35:37.031Z,1.1.1,1
2022-12-10T01:35:37.031Z,1.1.2,3
2022-12-10T01:35:37.031Z,1.0.3,2
2022-12-10T01:35:37.031Z,1.3.1,119
2022-12-10T01:35:37.031Z,1.2.0,1
2022-12-10T01:35:37.031Z,1.2.2,4
2022-12-10T01:35:37.031Z,0.0.1,10
2022-12-10T01:35:37.031Z,1.4.0,4506
2022-12-10T01:35:37.031Z,1.1.0,548
2022-12-10T01:35:37.031Z,1.2.1,1
2022-12-10T01:35:37.031Z,1.0.2,1
2022-12-11T01:46:35.086Z,1.0.1,903
2022-12-11T01:46:35.086Z,1.3.1,116
2022-12-11T01:46:35.086Z,1.3.2,5
2022-12-11T01:46:35.086Z,1.4.0,4142
2022-12-11T01:46:35.086Z,1.0.0,2
2022-12-11T01:46:35.086Z,1.0.3,2
2022-12-11T01:46:35.086Z,0.0.1,10
2022-12-11T01:46:35.086Z,1.2.2,3
2022-12-11T01:46:35.086Z,1.2.0,1
2022-12-11T01:46:35.086Z,1.3.0,1
2022-12-11T01:46:35.086Z,1.1.2,3
2022-12-11T01:46:35.086Z,1.1.1,1
2022-12-11T01:46:35.086Z,1.2.1,1
2022-12-11T01:46:35.086Z,1.1.0,534
2022-12-11T01:46:35.086Z,1.0.2,1
2022-12-12T01:42:07.180Z,1.3.1,113
2022-12-12T01:42:07.180Z,1.0.1,943
2022-12-12T01:42:07.180Z,1.3.0,1
2022-12-12T01:42:07.180Z,1.4.0,4294
2022-12-12T01:42:07.180Z,1.1.2,3
2022-12-12T01:42:07.180Z,1.2.0,1
2022-12-12T01:42:07.180Z,0.0.1,10
2022-12-12T01:42:07.180Z,1.1.0,536
2022-12-12T01:42:07.180Z,1.0.2,1
2022-12-12T01:42:07.180Z,1.1.1,1
2022-12-12T01:42:07.180Z,1.2.2,2
2022-12-12T01:42:07.180Z,1.0.0,2
2022-12-12T01:42:07.180Z,1.3.2,10
2022-12-12T01:42:07.180Z,1.0.3,2
2022-12-12T01:42:07.180Z,1.2.1,1
2022-12-13T01:44:42.958Z,1.3.1,112
2022-12-13T01:44:42.958Z,1.1.2,2
2022-12-13T01:44:42.958Z,1.4.0,4297
2022-12-13T01:44:42.958Z,1.0.1,952
2022-12-13T01:44:42.958Z,0.0.1,9
2022-12-13T01:44:42.958Z,1.1.0,547
2022-12-13T01:44:42.958Z,1.3.2,13
2022-12-13T01:44:42.958Z,1.2.2,1
2022-12-13T01:44:42.958Z,1.0.3,1
2022-12-13T01:44:42.958Z,1.0.0,1
2022-12-13T01:44:42.958Z,1.5.0,51
2022-12-14T01:41:01.937Z,1.2.1,1
2022-12-14T01:41:01.937Z,1.4.0,4684
2022-12-14T01:41:01.937Z,0.0.1,6
2022-12-14T01:41:01.937Z,1.5.0,114
2022-12-14T01:41:01.937Z,1.1.0,492
2022-12-14T01:41:01.937Z,1.0.3,2
2022-12-14T01:41:01.937Z,1.1.2,1
2022-12-14T01:41:01.937Z,1.0.1,1008
2022-12-14T01:41:01.937Z,1.3.1,108
2022-12-14T01:41:01.937Z,1.3.2,11
2022-12-14T01:41:01.937Z,1.2.2,1
2022-12-15T01:43:05.413Z,1.0.3,3
2022-12-15T01:43:05.413Z,1.4.0,5303
2022-12-15T01:43:05.413Z,1.2.0,1
2022-12-15T01:43:05.413Z,1.2.2,2
2022-12-15T01:43:05.413Z,1.0.0,1
2022-12-15T01:43:05.413Z,1.1.2,2
2022-12-15T01:43:05.413Z,0.0.1,2
2022-12-15T01:43:05.413Z,1.5.0,186
2022-12-15T01:43:05.413Z,1.0.1,1011
2022-12-15T01:43:05.413Z,1.1.0,336
2022-12-15T01:43:05.413Z,1.2.1,2
2022-12-15T01:43:05.413Z,1.3.1,126
2022-12-15T01:43:05.413Z,1.3.2,12
2022-12-15T01:43:05.413Z,1.1.1,1
2022-12-15T01:43:05.413Z,1.3.0,1
2022-12-15T01:43:05.413Z,1.0.2,1
2022-12-16T01:33:00.891Z,1.0.3,3
2022-12-16T01:33:00.891Z,1.3.1,121
2022-12-16T01:33:00.891Z,1.3.0,2
2022-12-16T01:33:00.891Z,1.2.2,2
2022-12-16T01:33:00.891Z,1.0.1,1078
2022-12-16T01:33:00.891Z,1.5.0,335
2022-12-16T01:33:00.891Z,0.0.1,2
2022-12-16T01:33:00.891Z,1.2.1,3
2022-12-16T01:33:00.891Z,1.0.2,2
2022-12-16T01:33:00.891Z,1.1.0,220
2022-12-16T01:33:00.891Z,1.3.2,11
2022-12-16T01:33:00.891Z,1.1.2,2
2022-12-16T01:33:00.891Z,1.0.0,2
2022-12-16T01:33:00.891Z,1.2.0,2
2022-12-16T01:33:00.891Z,1.1.1,2
2022-12-16T01:33:00.891Z,1.4.0,5294
2022-12-17T01:26:14.293Z,1.0.0,2
2022-12-17T01:26:14.293Z,1.5.0,671
2022-12-17T01:26:14.293Z,1.0.1,1154
2022-12-17T01:26:14.293Z,1.3.0,2
2022-12-17T01:26:14.293Z,1.2.0,2
2022-12-17T01:26:14.293Z,1.2.1,3
2022-12-17T01:26:14.293Z,1.1.1,2
2022-12-17T01:26:14.293Z,1.4.0,5370
2022-12-17T01:26:14.293Z,1.1.2,2
2022-12-17T01:26:14.293Z,1.3.1,64
2022-12-17T01:26:14.293Z,1.2.2,2
2022-12-17T01:26:14.293Z,1.1.0,217
2022-12-17T01:26:14.293Z,1.3.2,12
2022-12-17T01:26:14.293Z,0.0.1,2
2022-12-17T01:26:14.293Z,1.0.2,2
2022-12-17T01:26:14.293Z,1.0.3,3
2022-12-18T01:34:11.756Z,1.2.2,2
2022-12-18T01:34:11.756Z,1.3.2,12
2022-12-18T01:34:11.756Z,1.4.0,5691
2022-12-18T01:34:11.756Z,1.0.3,3
2022-12-18T01:34:11.756Z,1.2.1,3
2022-12-18T01:34:11.756Z,1.0.1,1190
2022-12-18T01:34:11.756Z,1.3.1,36
2022-12-18T01:34:11.756Z,1.2.0,3
2022-12-18T01:34:11.756Z,1.1.2,2
2022-12-18T01:34:11.756Z,1.1.1,2
2022-12-18T01:34:11.756Z,0.0.1,2
2022-12-18T01:34:11.756Z,1.5.0,883
2022-12-18T01:34:11.756Z,1.0.2,2
2022-12-18T01:34:11.756Z,1.1.0,266
2022-12-18T01:34:11.756Z,1.3.0,2
2022-12-18T01:34:11.756Z,1.0.0,2
2022-12-19T01:26:02.745Z,1.5.0,962
2022-12-19T01:26:02.745Z,1.0.1,1124
2022-12-19T01:26:02.745Z,1.4.0,5717
2022-12-19T01:26:02.745Z,1.3.0,2
2022-12-19T01:26:02.745Z,1.2.0,3
2022-12-19T01:26:02.745Z,1.3.2,8
2022-12-19T01:26:02.745Z,1.3.1,33
2022-12-19T01:26:02.745Z,1.0.0,2
2022-12-19T01:26:02.745Z,1.1.0,285
2022-12-19T01:26:02.745Z,1.0.3,4
2022-12-19T01:26:02.745Z,1.0.2,2
2022-12-19T01:26:02.745Z,1.1.2,3
2022-12-19T01:26:02.745Z,1.2.2,2
2022-12-19T01:26:02.745Z,1.1.1,2
2022-12-19T01:26:02.745Z,0.0.1,2
2022-12-19T01:26:02.745Z,1.2.1,4
2022-12-20T01:35:33.837Z,1.4.0,5691
2022-12-20T01:35:33.837Z,1.3.2,4
2022-12-20T01:35:33.837Z,1.5.0,1026
2022-12-20T01:35:33.837Z,1.1.2,3
2022-12-20T01:35:33.837Z,1.1.1,2
2022-12-20T01:35:33.837Z,1.2.2,2
2022-12-20T01:35:33.837Z,1.0.0,2
2022-12-20T01:35:33.837Z,1.2.0,3
2022-12-20T01:35:33.837Z,1.0.1,1070
2022-12-20T01:35:33.837Z,1.3.0,2
2022-12-20T01:35:33.837Z,1.2.1,4
2022-12-20T01:35:33.837Z,1.1.0,278
2022-12-20T01:35:33.837Z,1.0.3,4
2022-12-20T01:35:33.837Z,1.0.2,2
2022-12-20T01:35:33.837Z,0.0.1,2
2022-12-20T01:35:33.837Z,1.3.1,33
2022-12-21T01:25:57.462Z,1.2.1,3
2022-12-21T01:25:57.462Z,1.2.2,2
2022-12-21T01:25:57.462Z,1.3.1,34
2022-12-21T01:25:57.462Z,1.3.2,4
2022-12-21T01:25:57.462Z,1.5.0,1260
2022-12-21T01:25:57.462Z,1.0.3,3
2022-12-21T01:25:57.462Z,1.2.0,3
2022-12-21T01:25:57.462Z,1.0.1,1019
2022-12-21T01:25:57.462Z,1.1.2,3
2022-12-21T01:25:57.462Z,1.1.0,251
2022-12-21T01:25:57.462Z,0.0.1,2
2022-12-21T01:25:57.462Z,1.4.0,5501
2022-12-21T01:25:57.462Z,1.0.0,2
2022-12-21T01:25:57.462Z,1.3.0,2
2022-12-21T01:25:57.462Z,1.1.1,2
2022-12-21T01:25:57.462Z,1.0.2,2
2022-12-22T01:33:50.818Z,1.0.1,906
2022-12-22T01:33:50.818Z,1.0.3,2
2022-12-22T01:33:50.818Z,1.1.0,251
2022-12-22T01:33:50.818Z,1.2.1,2
2022-12-22T01:33:50.818Z,1.5.0,1705
2022-12-22T01:33:50.818Z,1.4.0,4839
2022-12-22T01:33:50.818Z,1.3.0,2
2022-12-22T01:33:50.818Z,1.3.1,4
2022-12-22T01:33:50.818Z,1.0.2,1
2022-12-22T01:33:50.818Z,1.1.2,3
2022-12-22T01:33:50.818Z,0.0.1,1
2022-12-22T01:33:50.818Z,1.0.0,1
2022-12-22T01:33:50.818Z,1.2.0,2
2022-12-22T01:33:50.818Z,1.3.2,3
2022-12-22T01:33:50.818Z,1.2.2,1
2022-12-22T01:33:50.818Z,1.1.1,1
2022-12-23T01:34:01.497Z,1.1.0,244
2022-12-23T01:34:01.497Z,1.5.0,2148
2022-12-23T01:34:01.497Z,1.3.2,2
2022-12-23T01:34:01.497Z,1.0.1,850
2022-12-23T01:34:01.497Z,1.0.3,1
2022-12-23T01:34:01.497Z,1.1.2,2
2022-12-23T01:34:01.497Z,1.2.1,1
2022-12-23T01:34:01.497Z,1.2.0,1
2022-12-23T01:34:01.497Z,1.3.1,3
2022-12-23T01:34:01.497Z,1.4.0,4114
2022-12-23T01:34:01.497Z,1.3.0,1
2022-12-24T01:22:29.006Z,1.4.0,3203
2022-12-24T01:22:29.006Z,1.3.2,1
2022-12-24T01:22:29.006Z,1.1.0,158
2022-12-24T01:22:29.006Z,1.5.0,2138
2022-12-24T01:22:29.006Z,1.1.2,2
2022-12-24T01:22:29.006Z,1.0.1,698
2022-12-24T01:22:29.006Z,0.0.1,1
2022-12-24T01:22:29.006Z,1.3.0,1
2022-12-24T01:22:29.006Z,1.2.1,1
2022-12-24T01:22:29.006Z,1.3.1,2
2022-12-24T01:22:29.006Z,1.0.3,1
2022-12-24T01:22:29.006Z,1.2.0,1
2022-12-25T01:38:49.783Z,1.1.0,96
2022-12-25T01:38:49.783Z,1.4.0,2328
2022-12-25T01:38:49.783Z,1.5.0,2246
2022-12-25T01:38:49.783Z,1.0.1,560
2022-12-25T01:38:49.783Z,1.3.1,3
2022-12-25T01:38:49.783Z,1.2.1,1
2022-12-25T01:38:49.783Z,1.0.3,2
2022-12-25T01:38:49.783Z,1.3.2,2
2022-12-25T01:38:49.783Z,1.1.2,3
2022-12-25T01:38:49.783Z,1.2.2,1
2022-12-25T01:38:49.783Z,0.0.1,2
2022-12-25T01:38:49.783Z,1.3.0,1
2022-12-26T01:34:53.734Z,1.1.0,75
2022-12-26T01:34:53.734Z,1.4.0,2117
2022-12-26T01:34:53.734Z,0.0.1,4
2022-12-26T01:34:53.734Z,1.5.0,2346
2022-12-26T01:34:53.734Z,1.0.1,542
2022-12-26T01:34:53.734Z,1.0.2,2
2022-12-26T01:34:53.734Z,1.0.3,3
2022-12-26T01:34:53.734Z,1.3.1,3
2022-12-26T01:34:53.734Z,1.3.0,1
2022-12-26T01:34:53.734Z,1.1.2,2
2022-12-26T01:34:53.734Z,1.0.0,2
2022-12-26T01:34:53.734Z,1.2.2,1
2022-12-26T01:34:53.734Z,1.3.2,1
2022-12-27T01:33:47.097Z,1.0.1,545
2022-12-27T01:33:47.097Z,1.5.0,2310
2022-12-27T01:33:47.097Z,1.4.0,2012
2022-12-27T01:33:47.097Z,1.1.0,70
2022-12-27T01:33:47.097Z,1.0.3,4
2022-12-27T01:33:47.097Z,0.0.1,5
2022-12-27T01:33:47.097Z,1.3.0,2
2022-12-27T01:33:47.097Z,1.3.1,4
2022-12-27T01:33:47.097Z,1.0.0,3
2022-12-27T01:33:47.097Z,1.1.2,3
2022-12-27T01:33:47.097Z,1.2.2,2
2022-12-27T01:33:47.097Z,1.1.1,1
2022-12-27T01:33:47.097Z,1.0.2,3
2022-12-27T01:33:47.097Z,1.2.1,1
2022-12-27T01:33:47.097Z,1.2.0,1
2022-12-27T01:33:47.097Z,1.3.2,2
2022-12-28T01:33:51.097Z,1.4.0,1444
2022-12-28T01:33:51.097Z,1.2.2,2
2022-12-28T01:33:51.097Z,1.2.1,1
2022-12-28T01:33:51.097Z,1.0.3,4
2022-12-28T01:33:51.097Z,1.1.0,31
2022-12-28T01:33:51.097Z,1.1.2,3
2022-12-28T01:33:51.097Z,1.2.0,1
2022-12-28T01:33:51.097Z,1.5.0,2119
2022-12-28T01:33:51.097Z,0.0.1,5
2022-12-28T01:33:51.097Z,1.3.1,3
2022-12-28T01:33:51.097Z,1.0.1,525
2022-12-28T01:33:51.097Z,1.3.2,14
2022-12-28T01:33:51.097Z,1.0.2,3
2022-12-28T01:33:51.097Z,1.0.0,3
2022-12-28T01:33:51.097Z,1.1.1,1
2022-12-28T01:33:51.097Z,1.3.0,2
2022-12-29T01:35:56.610Z,1.2.1,1
2022-12-29T01:35:56.610Z,1.5.0,1710
2022-12-29T01:35:56.610Z,0.0.1,5
2022-12-29T01:35:56.610Z,1.0.1,537
2022-12-29T01:35:56.610Z,1.4.0,928
2022-12-29T01:35:56.610Z,1.1.0,12
2022-12-29T01:35:56.610Z,1.0.0,3
2022-12-29T01:35:56.610Z,1.1.1,1
2022-12-29T01:35:56.610Z,1.1.2,2
2022-12-29T01:35:56.610Z,1.3.1,3
2022-12-29T01:35:56.610Z,1.3.2,46
2022-12-29T01:35:56.610Z,1.6.0,70
2022-12-29T01:35:56.610Z,1.2.2,2
2022-12-29T01:35:56.610Z,1.0.3,4
2022-12-29T01:35:56.610Z,1.0.2,3
2022-12-29T01:35:56.610Z,1.2.0,1
2022-12-29T01:35:56.610Z,1.3.0,1
2022-12-30T01:36:27.870Z,1.0.1,417
2022-12-30T01:36:27.870Z,1.3.0,1
2022-12-30T01:36:27.870Z,1.4.0,409
2022-12-30T01:36:27.870Z,0.0.1,8
2022-12-30T01:36:27.870Z,1.5.0,1468
2022-12-30T01:36:27.870Z,1.6.0,568
2022-12-30T01:36:27.870Z,1.1.0,7
2022-12-30T01:36:27.870Z,1.2.2,2
2022-12-30T01:36:27.870Z,1.2.0,1
2022-12-30T01:36:27.870Z,1.1.1,1
2022-12-30T01:36:27.870Z,1.1.2,2
2022-12-30T01:36:27.870Z,1.0.0,3
2022-12-30T01:36:27.870Z,1.3.2,46
2022-12-30T01:36:27.870Z,1.0.2,3
2022-12-30T01:36:27.870Z,1.0.3,4
2022-12-30T01:36:27.870Z,1.3.1,2
2022-12-30T01:36:27.870Z,1.2.1,1
2022-12-31T01:33:31.790Z,1.0.3,5
2022-12-31T01:33:31.790Z,1.2.2,2
2022-12-31T01:33:31.790Z,1.1.2,3
2022-12-31T01:33:31.790Z,1.5.0,1237
2022-12-31T01:33:31.790Z,1.4.0,274
2022-12-31T01:33:31.790Z,1.0.1,304
2022-12-31T01:33:31.790Z,1.3.1,3
2022-12-31T01:33:31.790Z,1.2.1,2
2022-12-31T01:33:31.790Z,1.1.0,8
2022-12-31T01:33:31.790Z,1.1.1,1
2022-12-31T01:33:31.790Z,1.3.0,1
2022-12-31T01:33:31.790Z,0.0.1,7
2022-12-31T01:33:31.790Z,1.0.0,3
2022-12-31T01:33:31.790Z,1.6.0,581
2022-12-31T01:33:31.790Z,1.0.2,3
2022-12-31T01:33:31.790Z,1.2.0,2
2022-12-31T01:33:31.790Z,1.3.2,87
2023-01-01T01:49:19.414Z,1.2.0,2
2023-01-01T01:49:19.414Z,1.2.2,1
2023-01-01T01:49:19.414Z,1.0.3,4
2023-01-01T01:49:19.414Z,1.5.0,982
2023-01-01T01:49:19.414Z,0.0.1,6
2023-01-01T01:49:19.414Z,1.0.0,3
2023-01-01T01:49:19.414Z,1.1.2,2
2023-01-01T01:49:19.414Z,1.3.2,88
2023-01-01T01:49:19.414Z,1.3.1,6
2023-01-01T01:49:19.414Z,1.1.0,7
2023-01-01T01:49:19.414Z,1.2.1,2
2023-01-01T01:49:19.414Z,1.6.0,913
2023-01-01T01:49:19.414Z,1.0.2,3
2023-01-01T01:49:19.414Z,1.1.1,1
2023-01-01T01:49:19.414Z,1.4.0,271
2023-01-01T01:49:19.414Z,1.3.0,1
2023-01-01T01:49:19.414Z,1.0.1,221
2023-01-02T01:34:57.153Z,1.5.0,837
2023-01-02T01:34:57.153Z,1.0.1,220
2023-01-02T01:34:57.153Z,1.4.0,313
2023-01-02T01:34:57.153Z,1.2.0,3
2023-01-02T01:34:57.153Z,1.3.2,93
2023-01-02T01:34:57.153Z,1.6.0,1012
2023-01-02T01:34:57.153Z,0.0.1,4
2023-01-02T01:34:57.153Z,1.1.2,3
2023-01-02T01:34:57.153Z,1.0.3,3
2023-01-02T01:34:57.153Z,1.1.0,8
2023-01-02T01:34:57.153Z,1.2.2,2
2023-01-02T01:34:57.153Z,1.2.1,2
2023-01-02T01:34:57.153Z,1.1.1,2
2023-01-02T01:34:57.153Z,1.3.1,7
2023-01-02T01:34:57.153Z,1.0.0,2
2023-01-02T01:34:57.153Z,1.3.0,2
2023-01-02T01:34:57.153Z,1.0.2,1
2023-01-03T01:34:18.062Z,1.4.0,357
2023-01-03T01:34:18.062Z,1.3.2,92
2023-01-03T01:34:18.062Z,1.0.1,218
2023-01-03T01:34:18.062Z,1.5.0,800
2023-01-03T01:34:18.062Z,1.2.1,1
2023-01-03T01:34:18.062Z,1.3.0,1
2023-01-03T01:34:18.062Z,1.0.0,1
2023-01-03T01:34:18.062Z,1.3.1,6
2023-01-03T01:34:18.062Z,1.6.0,1342
2023-01-03T01:34:18.062Z,1.1.2,2
2023-01-03T01:34:18.062Z,1.1.0,7
2023-01-03T01:34:18.062Z,1.2.2,1
2023-01-03T01:34:18.062Z,1.2.0,2
2023-01-03T01:34:18.062Z,1.1.1,1
2023-01-03T01:34:18.062Z,0.0.1,3
2023-01-03T01:34:18.062Z,1.0.3,2
2023-01-04T01:36:08.088Z,1.3.0,1
2023-01-04T01:36:08.088Z,1.4.0,264
2023-01-04T01:36:08.088Z,1.2.0,2
2023-01-04T01:36:08.088Z,1.6.0,1914
2023-01-04T01:36:08.088Z,1.5.0,781
2023-01-04T01:36:08.088Z,1.0.0,1
2023-01-04T01:36:08.088Z,1.0.1,140
2023-01-04T01:36:08.088Z,1.3.2,81
2023-01-04T01:36:08.088Z,1.1.0,7
2023-01-04T01:36:08.088Z,1.1.2,2
2023-01-04T01:36:08.088Z,1.0.3,2
2023-01-04T01:36:08.088Z,1.1.1,1
2023-01-04T01:36:08.088Z,1.2.1,1
2023-01-04T01:36:08.088Z,1.3.1,6
2023-01-04T01:36:08.088Z,1.2.2,1
2023-01-04T01:36:08.088Z,0.0.1,3
2023-01-05T01:40:10.959Z,1.5.0,717
2023-01-05T01:40:10.959Z,1.6.0,2580
2023-01-05T01:40:10.959Z,1.2.1,1
2023-01-05T01:40:10.959Z,1.3.0,1
2023-01-05T01:40:10.959Z,1.0.1,96
2023-01-05T01:40:10.959Z,1.4.0,318
2023-01-05T01:40:10.959Z,1.3.1,6
2023-01-05T01:40:10.959Z,1.1.2,3
2023-01-05T01:40:10.959Z,1.0.3,2
2023-01-05T01:40:10.959Z,1.0.0,1
2023-01-05T01:40:10.959Z,1.1.0,15
2023-01-05T01:40:10.959Z,1.3.2,55
2023-01-05T01:40:10.959Z,1.1.1,1
2023-01-05T01:40:10.959Z,1.2.0,2
2023-01-05T01:40:10.959Z,1.2.2,1
2023-01-05T01:40:10.959Z,0.0.1,3
2023-01-06T01:39:45.324Z,1.5.0,413
2023-01-06T01:39:45.324Z,1.2.1,1
2023-01-06T01:39:45.324Z,1.6.0,2902
2023-01-06T01:39:45.324Z,1.1.2,3
2023-01-06T01:39:45.324Z,1.0.3,2
2023-01-06T01:39:45.324Z,1.1.0,186
2023-01-06T01:39:45.324Z,1.4.0,328
2023-01-06T01:39:45.324Z,1.0.1,256
2023-01-06T01:39:45.324Z,1.3.2,55
2023-01-06T01:39:45.324Z,1.2.0,2
2023-01-06T01:39:45.324Z,1.3.1,9
2023-01-06T01:39:45.324Z,1.0.0,1
2023-01-06T01:39:45.324Z,1.3.0,1
2023-01-06T01:39:45.324Z,1.1.1,1
2023-01-06T01:39:45.324Z,1.2.2,1
2023-01-07T01:35:49.175Z,1.6.0,3469
2023-01-07T01:35:49.175Z,1.4.0,378
2023-01-07T01:35:49.175Z,1.5.0,357
2023-01-07T01:35:49.175Z,1.0.1,319
2023-01-07T01:35:49.175Z,1.1.0,251
2023-01-07T01:35:49.175Z,1.1.1,1
2023-01-07T01:35:49.175Z,1.3.2,14
2023-01-07T01:35:49.175Z,1.3.0,2
2023-01-07T01:35:49.175Z,1.0.0,1
2023-01-07T01:35:49.175Z,1.0.3,1
2023-01-07T01:35:49.175Z,1.3.1,8
2023-01-07T01:35:49.175Z,1.1.2,2
2023-01-07T01:35:49.175Z,1.2.0,1
2023-01-07T01:35:49.175Z,1.2.2,1
2023-01-08T01:42:51.388Z,1.3.1,7
2023-01-08T01:42:51.388Z,1.0.1,440
2023-01-08T01:42:51.388Z,1.6.0,3779
2023-01-08T01:42:51.388Z,1.3.0,2
2023-01-08T01:42:51.388Z,1.1.0,346
2023-01-08T01:42:51.388Z,1.0.3,1
2023-01-08T01:42:51.388Z,1.4.0,400
2023-01-08T01:42:51.388Z,1.3.2,12
2023-01-08T01:42:51.388Z,1.5.0,344
2023-01-08T01:42:51.388Z,1.2.2,1
2023-01-08T01:42:51.388Z,1.1.2,2
2023-01-08T01:42:51.388Z,1.1.1,1
2023-01-08T01:42:51.388Z,1.0.2,1
2023-01-08T01:42:51.388Z,1.0.0,1
2023-01-08T01:42:51.388Z,1.2.0,1
2023-01-09T01:36:04.713Z,1.3.2,7
2023-01-09T01:36:04.713Z,1.4.0,382
2023-01-09T01:36:04.713Z,1.3.1,6
2023-01-09T01:36:04.713Z,1.6.0,3794
2023-01-09T01:36:04.713Z,1.0.1,469
2023-01-09T01:36:04.713Z,1.1.0,371
2023-01-09T01:36:04.713Z,1.5.0,349
2023-01-09T01:36:04.713Z,1.3.0,1
2023-01-09T01:36:04.713Z,1.0.2,1
2023-01-09T01:36:04.713Z,1.1.2,1
2023-01-10T01:41:34.318Z,1.4.0,360
2023-01-10T01:41:34.318Z,1.0.1,471
2023-01-10T01:41:34.318Z,1.5.0,347
2023-01-10T01:41:34.318Z,1.6.0,3651
2023-01-10T01:41:34.318Z,1.1.0,380
2023-01-10T01:41:34.318Z,1.0.2,1
2023-01-10T01:41:34.318Z,1.1.2,1
2023-01-10T01:41:34.318Z,1.3.2,9
2023-01-10T01:41:34.318Z,1.3.0,1
2023-01-10T01:41:34.318Z,1.3.1,6
2023-01-11T01:39:07.252Z,1.0.0,2
2023-01-11T01:39:07.252Z,1.5.0,314
